date,coal,natural_gas,nuclear,hydro,wind,solar_all,other,all_sources,state
2008-12-31,363.19325416,699.339207885,0.0,6.546641009999999,0.0001729,0.0,0.03211476,1069.1113907150002,Alaska
2009-03-31,373.7525583,602.9313437449999,0.0,6.06620805,0.0028681899999999,0.0,0.04160262,982.794580905,Alaska
2009-06-30,277.64211096,541.204757735,0.0,6.056902109999999,0.01231373,0.0,0.0572356099999999,824.973320145,Alaska
2009-09-30,294.19242802,528.699836665,0.0,6.4609675200000005,0.04966923,0.0,0.05871245,829.4616138850001,Alaska
2009-12-31,386.07228336,659.1433990749999,0.0,9.21455514,0.0265001099999999,0.0,0.04430272,1054.5010404049997,Alaska
2010-03-31,384.66127042,642.0220800300001,0.0,7.329452760000001,0.03209063,0.0,0.03208407,1034.0769779100003,Alaska
2010-06-30,258.6048031,597.669547675,0.0,7.75708773,0.04695756,0.0,0.05980644,864.1382025049999,Alaska
2010-09-30,274.77294702,569.355364625,0.0,7.85881257,0.05607979,0.0,0.05634343,852.099547435,Alaska
2010-12-31,378.05675264,626.95219959,0.0,7.1506165500000005,0.02876302,0.0,0.0472018399999999,1012.23553364,Alaska
2011-03-31,379.0851935,670.42028477,0.0,8.68839804,0.0265391099999999,0.0,0.02195296,1058.2423683799998,Alaska
2011-06-30,305.21013018,622.99919539,0.0,6.19160787,0.0320359,0.0,0.02868151,934.4616508499998,Alaska
2011-09-30,326.64335316,616.06877196,0.0,5.58636666,0.04527393,0.0,0.02969707,948.37346278,Alaska
2011-12-31,390.0789136199999,660.20955128,0.0,7.773288180000001,0.0579489299999999,0.0,0.02155151,1058.1412535200002,Alaska
2012-03-31,413.4673134,677.97445626,0.0,9.2104152,0.0,0.0,0.0,1100.65218486,Alaska
2012-06-30,311.70978094,581.5838386849999,0.0,6.83585637,0.0760891299999999,0.0,0.02118726,900.2267523849999,Alaska
2012-09-30,314.36307794,563.50955856,0.0,6.628458479999999,0.11944322,0.0,0.02510163,884.6456398299999,Alaska
2012-12-31,396.41291446,605.665693105,0.0,10.40121516,0.0,0.0,0.0,1012.4798227249998,Alaska
2013-03-31,390.52828212,579.226037055,0.0,7.6273155,0.4165740799999999,0.0,0.2711229,978.069331655,Alaska
2013-06-30,281.82018992,496.300039165,0.0,6.387201449999999,0.4641337999999999,0.0,0.41762921,785.389193545,Alaska
2013-09-30,315.35791328,484.648823615,0.0,6.14591187,0.6228294799999999,0.0,0.47192571,807.247403955,Alaska
2013-12-31,368.00729988,541.078114795,0.0,9.98463921,0.38521977,0.0,0.44434594,919.899619595,Alaska
2014-03-31,379.15116614,527.222414185,0.0,8.06829954,0.29678701,0.0,0.3038570399999999,915.042523915,Alaska
2014-06-30,304.48111832,494.24463604,0.0,6.97926747,0.60905078,0.0,0.48968406,806.8037566699999,Alaska
2014-09-30,268.36030387999995,445.78748305,0.0,8.315480670000001,0.57369273,0.0,0.54698198,723.58394231,Alaska
2014-12-31,343.71652812,512.060168835,0.0,8.95045032,0.49591048,0.0,0.52563631,865.748694065,Alaska
2015-03-31,362.08262578,574.736164745,0.0,8.08563966,0.33666789,0.0,0.31221371,945.553311785,Alaska
2015-06-30,285.43037488,449.490213855,0.0,7.551504660000001,0.6416822099999999,0.0,0.40583185,743.5196074549999,Alaska
2015-09-30,329.52065689999995,399.334257105,0.0,7.154596049999999,0.51075687,0.0,0.5331823299999999,737.053449255,Alaska
2015-12-31,431.26730962,447.355483835,0.0,10.15576863,0.58691503,0.0,0.37581114,889.741288255,Alaska
2016-03-31,410.64714744,464.33614571,0.0,9.5051061,0.28049112,0.00608579,0.25279849,885.0277746500001,Alaska
2016-06-30,259.27730893999995,442.194721005,0.0,5.30817861,0.6434291499999999,0.02281021,0.3188994799999999,707.7653473949999,Alaska
2016-09-30,268.77176346,414.294181965,0.0,9.46952118,0.65636909,0.02013776,0.35929899,693.571272445,Alaska
2016-12-31,338.54736078,435.731759365,0.0,10.55938611,0.6206240300000001,0.0024768,0.32836595,785.789973035,Alaska
2017-03-31,354.06167622,483.524078065,0.0,9.454452,0.5158256999999999,0.00935121,0.23625379,847.801636985,Alaska
2017-06-30,251.29965566,424.638202295,0.0,10.6970304,0.49398986,0.03439226,0.32030254,687.483573015,Alaska
2017-09-30,283.53155252,433.83076447,0.0,7.522340700000001,0.3398785,0.03056139,0.3422483699999999,725.59734595,Alaska
2017-12-31,351.2693371,469.15198411,0.0,6.84324711,0.4922368099999999,0.00386785,0.3675756799999999,828.1282486599999,Alaska
2018-03-31,348.25677114,450.48386792,0.0,9.49959192,0.5662367099999999,0.01337945,0.35963813,809.17948527,Alaska
2018-06-30,268.99968384,378.791058765,0.0,10.57596771,0.5629829399999999,0.05072151,0.35527333,659.3356880949999,Alaska
2018-09-30,329.30955628,392.79237278,0.0,7.64298087,0.39519428,0.0471284299999999,0.30306561,730.49029825,Alaska
2018-12-31,400.26935964,375.761504115,0.0,7.23018471,0.49078094,0.00606988,0.29561445,784.053513735,Alaska
2019-03-31,419.27192026,442.823411535,0.0,8.5733403,0.4695911999999999,0.01981612,0.26347861,871.421558025,Alaska
2019-06-30,281.64764,360.62237586,0.0,10.27988346,0.48295442,0.07311376,0.21784351,653.32381101,Alaska
2019-09-30,312.7768606,351.891016705,0.0,7.80625335,0.4106849499999999,0.07138516,0.29075458,673.2469553450001,Alaska
2019-12-31,383.31524072,377.336423845,0.0,7.431208890000001,0.49045152,0.01026625,0.27092264,768.854513865,Alaska
2020-03-31,413.51164836,401.33796757,0.0,9.35765523,0.4455462699999999,0.03488719,0.27267197,824.96037659,Alaska
2020-06-30,326.3144543,321.97052469,0.0,10.45558584,0.44116852,0.12481309,0.27541454,659.5819609800001,Alaska
2020-09-30,301.4753564,317.7127067,0.0,9.09941886,0.33651878,0.1141047999999999,0.27411099,629.01221653,Alaska
2020-12-31,445.11620392,405.2385945,0.0,8.130217830000001,0.4476952999999999,0.01532563,0.28173296,859.2297701399999,Alaska
2021-03-31,405.5593544999999,323.22905627,0.0,9.59382312,0.47892312,0.05754561,0.30063521,739.21933783,Alaska
2021-06-30,352.43182398,302.693911145,0.0,8.92218432,0.4107416299999999,0.2236356899999999,0.231167,664.9134637650001,Alaska
2021-09-30,375.04714924,443.350564895,0.0,7.44176811,0.0,0.1973227,-0.031775,826.0050299449999,Alaska
2021-12-31,389.0972876999999,356.85798347,0.0,8.59092045,0.45480448,0.02559704,0.31348502,755.34007816,Alaska
2022-03-31,389.9032498338564,341.54134249522986,0.0,9.033782030566412,0.540479332752512,0.0638900593495757,0.3499667215818211,741.4327104733364,Alaska
2022-06-30,299.15485932937145,273.1493584228385,0.0,8.689308990405868,0.5904128130844997,0.0805923920055416,0.375440254559235,582.0399722022651,Alaska
2022-09-30,327.69932725746986,292.83034912393543,0.0,8.281514605587915,0.549183868155241,0.0797692828473033,0.3822866679827956,629.8224308059788,Alaska
2022-12-31,383.91574524494433,326.84216913235446,0.0,9.061227884053894,0.5744197738615854,0.0638832141373942,0.3828427709592164,720.8402880203108,Alaska
2023-03-31,384.9697844755214,315.28681438432574,0.0,9.187212726299611,0.5821760990112813,0.0711731717352025,0.3827037494184553,710.4798646063117,Alaska
2023-06-30,300.26577472926766,242.31184806773743,0.0,8.98069560963903,0.6355410886841921,0.0815937971539299,0.4042487805413835,552.6797020730236,Alaska
2023-09-30,317.9613649788395,239.510418041072,0.0,8.158175735903667,0.5888360088508731,0.0820876380646888,0.4254890574809954,566.7263714602117,Alaska
2023-12-31,396.7555555233165,287.91868990066854,0.0,8.917945361004438,0.6198898738606939,0.0724559959783866,0.4113389276047643,694.6958755824332,Alaska
2024-03-31,409.49940531403024,316.053237769521,0.0,9.31141020574063,0.576863160058903,0.0797743549020663,0.354550898607005,735.8752417028599,Alaska
2024-06-30,315.7080834238663,243.9891649693821,0.0,8.264996231923073,0.6254893201236897,0.1076595362960464,0.3826914657449825,569.0780849473363,Alaska
2024-09-30,326.03661179726055,280.15498942827395,0.0,8.957015290392835,0.595889234434913,0.104657174392645,0.3680205517934805,616.2171834765484,Alaska
2024-12-31,386.2684008995765,301.4023807733229,0.0,9.696805791336264,0.6092823503024625,0.0770413640198998,0.389881057015143,698.4437922355733,Alaska
2001-03-31,9345.14491,1704.887898,99.752458,39.099984,0.0,0.0,0.044268,11188.929518,Arizona
2001-06-30,10608.982756,2394.867237,88.766977,43.40242200000001,0.0,0.0,0.313906,13136.333297999998,Arizona
2001-09-30,10484.581012,2228.5370635,103.65314700000002,41.580189,0.0,0.0,0.4994719999999999,12858.8508835,Arizona
2001-12-31,9987.434194,1609.2830235,81.24040600000001,36.012269999999994,0.0,0.0,0.349742,11714.3196355,Arizona
2002-03-31,9064.674118,1473.271144,100.812647,43.800876,0.0,0.0,1.0005560000000002,10683.559341,Arizona
2002-06-30,9630.572872,1863.3265175,100.188101,44.594571,0.0,0.0,0.855073,11639.5371345,Arizona
2002-09-30,9853.999744,3373.632627,106.615821,41.331444000000005,0.0,0.0,1.247161,13376.826796999998,Arizona
2002-12-31,10160.469714,2415.96557,93.588274,26.243868000000003,0.0,0.0,1.270039,12697.537465,Arizona
2003-03-31,8825.890042,1822.2103500000003,103.025078,35.338443,0.0,0.0,0.223386,10786.687299,Arizona
2003-06-30,9240.08521,1900.048231,91.555165,43.061172000000006,0.0,0.0,0.4304659999999999,11275.180244,Arizona
2003-09-30,10552.541752,4526.670285499999,99.62888,39.524583,0.0,0.0,24.764784,15243.1302845,Arizona
2003-12-31,10167.1376,2219.24434,77.344566,30.650466,0.0,0.0,17.468903,12511.845875,Arizona
2004-03-31,9721.8774086,2885.701273175,95.957004,42.37914576,0.0,0.0,10.87198675,12756.786818285,Arizona
2004-06-30,9984.96398388,4005.704242465,83.07608400000001,41.12936373,0.0,0.0,11.25290917,14126.126583245,Arizona
2004-09-30,10739.64014816,5227.677767980001,105.610687,38.048092530000005,0.0,0.0,11.22492702,16122.20162269,Arizona
2004-12-31,10104.9091565,2946.650364265,80.820142,24.87948498,0.0,0.0,10.40814305,13167.667290795,Arizona
2005-03-31,8887.837653659999,2014.398413485,100.381437,27.17887242,0.0,0.0,0.46550933,11030.261885895,Arizona
2005-06-30,10173.5078876,3160.931655545,72.335965,38.83774041,0.0,0.0,0.47324042,13446.086488975,Arizona
2005-09-30,11052.63669484,5339.96932783,95.898686,36.80147478000001,0.0,0.0,0.4798052899999999,16525.78598874,Arizona
2005-12-31,10696.213185,3411.33185612,66.88071000000001,31.7932608,0.0,0.0,0.4542640799999999,14206.673275999998,Arizona
2006-03-31,9921.52151738,2522.655299345,76.840543,34.71636189,0.0,0.0,0.44424023,12556.177961844998,Arizona
2006-06-30,9964.599790359998,3633.3260496,53.497587,40.75584618,0.0,0.0,0.2549343899999999,13692.434207529996,Arizona
2006-09-30,11268.957046799998,5669.536869985,98.378605,37.14927762,0.0,0.0,0.2773666099999999,17074.299166015,Arizona
2006-12-31,10036.39892764,4006.49709292,83.44226800000001,30.02949831,0.0,0.0,0.27689262,14156.644679489998,Arizona
2007-03-31,10143.65017368,2556.82689242,102.715405,29.32834023,0.0,0.0,0.2324770599999999,12832.753288390002,Arizona
2007-06-30,10559.80556294,4373.668327205,82.45659500000001,38.98276725,0.0,0.0,0.26598093,15055.179233325,Arizona
2007-09-30,10848.19203724,6703.22891371,99.098558,37.62044412,0.0,0.0,0.24720144,17688.38715451,Arizona
2007-12-31,10346.0431782,4368.41349481,63.900525,32.619539190000005,0.0,0.0,0.27702685,14811.25376405,Arizona
2008-03-31,10648.484816219998,3544.559929195,103.414896,39.41582169,0.0,0.0,0.17233427,14336.047797374998,Arizona
2008-06-30,10756.46330542,4356.062269825,82.91838100000001,42.83726937,0.0,0.0,0.50603036,15238.787255975,Arizona
2008-09-30,11910.90792478,6516.539821550001,109.651321,38.825519250000006,0.0,0.0,1.20719084,18577.13177742,Arizona
2008-12-31,10730.10614236,3886.03262725,84.27184999999999,31.9253319,0.0,0.0,1.18139388,14733.51734539,Arizona
2009-03-31,9331.977845,2614.574663575,111.352007,37.24733165999999,0.0,0.0,1.0444461099999998,12096.196293345,Arizona
2009-06-30,9088.84738358,3898.72261977,89.966656,35.1064035,0.0,0.0,1.14989757,13113.79296042,Arizona
2009-09-30,10669.0012135,6734.312309575,113.639708,33.88542906,0.0,0.0,1.4266872700000002,17552.265347404995,Arizona
2009-12-31,10775.03552398,3490.5463879,83.645692,28.73508078,0.384085,0.0,1.3451132499999998,14379.691882909998,Arizona
2010-03-31,10212.23878528,2045.802317985,105.648413,31.20449409,0.362713,0.0,1.38116532,12396.637888675,Arizona
2010-06-30,10694.784088699998,3095.66760804,89.83882700000001,35.59584735,0.571337,0.0,1.48766551,13917.945373599996,Arizona
2010-09-30,11848.730256479996,5948.992078025,113.197695,36.43467303,0.250029,0.0,1.3934251999999998,17948.998156734993,Arizona
2010-12-31,11397.23066522,3177.95298256,96.91422,35.83034595,0.5698289999999999,0.0,1.41010413,14709.90814686,Arizona
2011-03-31,10509.50961414,1729.84946834,109.379686,40.96166886,0.8741199999999999,0.0,1.42330641,12391.99786375,Arizona
2011-06-30,10204.693869260002,2303.50065633,97.285006,53.52060294,1.362595,0.0,1.47965201,12661.842381540002,Arizona
2011-09-30,12181.28594166,5028.949941285,108.779489,56.369345550000006,0.43651855,0.0,1.90346758,17377.724703624997,Arizona
2011-12-31,11492.16509524,2405.61139562,91.168038,41.80431486,0.6492935799999999,0.0,1.55519529,14032.95333259,Arizona
2012-03-31,9783.709721639998,2812.630474675,105.417052,39.24396021,2.00427747,0.0,1.86976283,12744.875248824996,Arizona
2012-06-30,9458.53700546,3790.345964825,104.360659,39.82158831,2.10953392,0.0,1.78294268,13396.957694195002,Arizona
2012-09-30,10629.31425176,5791.790066915,110.874829,34.54018449,1.23083571,0.0,1.96279011,16569.712957985,Arizona
2012-12-31,10605.57119848,2246.40393864,94.488368,27.449881410000003,1.5666715999999998,0.0,1.6703798200000002,12977.15043795,Arizona
2013-03-31,9812.86853388,1898.54032468,109.729607,32.49338274,1.44393353,0.0,1.69189227,11856.767674099998,Arizona
2013-06-30,11222.222557659998,3225.831938365,100.315878,34.50698202,2.1241849200000003,0.0,0.66542027,14585.666961234996,Arizona
2013-09-30,11750.10520788,6270.44993792,112.650603,32.678445659999994,0.93728778,0.0,1.21220168,18168.03368392,Arizona
2013-12-31,11015.75323988,2947.337769545,85.90795200000001,24.52900758,1.34152577,0.0,1.84936607,14076.718860845,Arizona
2014-03-31,10264.73035542,1713.052067395,112.189701,30.617880090000003,1.40048662,38.60201633,1.73464034,12162.327147195,Arizona
2014-06-30,10187.77398278,2978.870122255,98.159373,32.46997257,2.36792465,54.52512273,1.7020596499999998,13355.868557635,Arizona
2014-09-30,12125.49254106,5755.48033366,112.690591,35.41150557,0.9725417,50.68494968,1.90285812,18082.63532079,Arizona
2014-12-31,10455.59434718,2810.987816795,97.132256,29.984122770000003,1.34454216,38.62927489,1.81348047,13435.485840265,Arizona
2015-03-31,8482.9623874,1890.045614445,112.113404,31.96717041,1.06586675,40.39980935,1.78549522,10560.339747575,Arizona
2015-06-30,9248.0458197,3694.5911051,99.057556,36.43459008,1.71472353,62.9631284,1.63733258,13144.44425539,Arizona
2015-09-30,10678.068234179998,6686.16599374,113.27579899999998,39.63231615,1.2012266500000002,59.67496183,1.84244966,17579.860981209993,Arizona
2015-12-31,8565.7241246,3883.05727335,98.385976,29.21608557,1.89463794,44.50960186,1.76020356,12624.547902879998,Arizona
2016-03-31,6403.41852074,2742.594508935,114.445201,39.26711397,1.7631990999999998,48.9966166,1.40434278,9351.889503125,Arizona
2016-06-30,6834.453920159999,4532.027349825001,96.099185,38.9748429,1.95711178,69.2503777,1.73593862,11574.498725985,Arizona
2016-09-30,9506.106338,6551.072076625,108.447456,40.65103182,1.43837811,63.81751518,1.7994325100000002,16273.332228245,Arizona
2016-12-31,8342.386086659999,2737.382419455,101.915359,31.63003431,1.88187714,48.81306594,1.70599448,11265.714836984998,Arizona
2017-03-31,7580.32699872,1446.1883684799998,112.226413,36.55468761,2.06566425,59.15552828,1.6995719,9238.21723224,Arizona
2017-06-30,6815.11812616,3953.76143289,94.721796,37.8316806,1.87928156,96.12578921,1.3759563899999998,11000.81406281,Arizona
2017-09-30,9559.50413164,5869.33853605,112.330556,38.89991994,1.34419662,79.38676555,1.76652415,15662.570629950002,Arizona
2017-12-31,8047.981084579999,3277.7925233,101.143029,30.18342348,2.11999957,59.21616774,0.42997124,11518.866198910002,Arizona
2018-03-31,7658.93589768,2317.548299495,110.727604,37.21184502,1.88417593,63.14588958,1.20514763,10190.658859335,Arizona
2018-06-30,6826.3471780400005,4215.20065632,95.461054,39.83841519,1.84342132,100.30075338,2.0320937100000003,11281.02357196,Arizona
2018-09-30,9301.0449072,7167.477586365,109.99622399999998,38.43494046,1.45862795,94.35711579,1.70061784,16714.470019605,Arizona
2018-12-31,7798.97854914,4771.697870495,88.079485,31.14188175,1.7062449299999998,60.63648741,1.78785401,12754.028372734998,Arizona
2019-03-31,6704.077888259999,4166.17512588,112.207485,29.35735719,1.84105883,66.01254951000001,1.66600262,11081.33746729,Arizona
2019-06-30,5071.832834999999,5295.98756507,98.29210299999998,34.15042848,1.7967047799999998,105.39727205,1.85179058,10609.308698959998,Arizona
2019-09-30,8021.406888840001,7665.578128589999,111.233005,38.77905234,1.69778076,99.65061703,1.79502648,15940.14049904,Arizona
2019-12-31,4610.4471343800005,5766.917364515,93.232191,28.00638099,1.87131763,66.47216404000001,1.7001686500000002,10568.646721205,Arizona
2020-03-31,2713.99215992,4751.072870155,107.429283,31.40154066,1.871298,77.65770502000001,1.6631977399999998,7685.088054495001,Arizona
2020-06-30,2949.0293825,5996.75940841,99.061508,36.09296754,2.153268,116.18932562,1.7779622199999998,9201.06382229,Arizona
2020-09-30,4865.27875982,8171.50718366,113.053824,35.8771896,1.311349,105.97598798,1.7854781699999998,13294.789772230002,Arizona
